course_code,course_name,credits,semester,department,max_students,prerequisites
CS202A,Object-Oriented Programming (A),3,2,Computer Science,50,CS102
CS202B,Object-Oriented Programming (B),3,2,Computer Science,50,CS102
CS202C,Object-Oriented Programming (C),3,2,Computer Science,50,CS102
CS202LA,Object-Oriented Programming Lab (A),1,2,Computer Science,75,CS102L
CS202LB,Object-Oriented Programming Lab (B),1,2,Computer Science,75,CS102L
CS203A,Multivariable Calculus (A),3,2,Computer Science,50,CS103
CS203B,Multivariable Calculus (B),3,2,Computer Science,50,CS103
CS203C,Multivariable Calculus (C),3,2,Computer Science,50,CS103
CS204S,Digital Logic Design (A),2,2,Computer Science,50,CS104
CS204B,Digital Logic Design (B),2,2,Computer Science,50,CS104
CS204C,Digital Logic Design (C),2,2,Computer Science,50,CS104
CS204LA,Digital Logic Design Lab (A),1,2,Computer Science,75,CS104L
CS204LB,Digital Logic Design Lab (B),1,2,Computer Science,75,CS104L
CS402A,Data Structure and Algorithms (A),3,4,Computer Science,50,CS302
CS402B,Data Structure and Algorithms (B),3,4,Computer Science,50,CS302
CS403A,Operating Systems (A),3,4,Computer Science,50,CS303
CS403B,Operating Systems (B),3,4,Computer Science,50,CS303
CS403LA,Operating Systems (A),3,4,Computer Science,50,CS303L
CS403LB,Operating Systems (B),3,4,Computer Science,50,CS303L
CS602A,Aritificial Intelligence (A),3,6,Computer Science,30,CS502
CS602B,Aritificial Intelligence (B),3,6,Computer Science,30,CS502
CS602L,Aritificial Intelligence Lab,1,6,Computer Science,70,CS502L
CS603A,Computer Networks (A),3,6,Computer Science,30,CS503
CS603B,Computer Networks (B),3,6,Computer Science,30,CS503
CS603L,Computer Networks Lab,1,6,Computer Science,70,CS503L
CS802,Final Year Project - II,4,8,Computer Science,30,CS702
CS803,Entrepreneurship,2,8,Computer Science,30,
GEN105A,Ideology and Constitution of Pakistan (A),2,2,Computer Science,75,
GEN105B,Ideology and Constitution of Pakistan (B),2,2,Computer Science,75,
GEN105C,Ideology and Constitution of Pakistan (C),2,2,Software Engineering,75,
GEN105D,Ideology and Constitution of Pakistan (D),2,2,Software Engineering,75,
GEN105E,Ideology and Constitution of Pakistan (E),2,2,Management Business Computing,75,
GEN105F,Ideology and Constitution of Pakistan (F),2,2,Management Business Computing,75,
GEN106A,Islamic Studies (A),2,4,Computer Science,50,
GEN106B,Islamic Studies (B),2,4,Computer Science,50,
GEN106C,Islamic Studies (C),2,4,Software Engineering,55,
GEN106D,Islamic Studies (D),2,4,Software Engineering,55,
GEN106E,Islamic Studies (E),2,4,Management Business Computing,50,
GEN106F,Islamic Studies (F),2,4,Management Business Computing,50,
GEN107A,Liberal Arts (A),3,4,Computer Science,50,
GEN107B,Liberal Arts (B),3,4,Computer Science,50,
GEN107C,Liberal Arts (C),3,4,Software Engineering,55,
GEN107D,Liberal Arts (D),3,4,Software Engineering,55,
MBC202A,Financial Accounting (A),3,2,Management Business Computing,50,
MBC202B,Financial Accounting (B),3,2,Management Business Computing,50,
MBC202C,Financial Accounting (C),3,2,Management Business Computing,50,
MBC203A,Maths for IT (A),2,2,Management Business Computing,50,
MBC203B,Maths for IT (B),2,2,Management Business Computing,50,
MBC203C,Maths for IT (C),2,2,Management Business Computing,50,
MBC402A,Business Studies (A),2,4,Management Business Computing,50,MBC302
MBC402B,Business Studies (B),2,4,Management Business Computing,50,MBC302
MBC403A,Database Concepts (A),3,4,Management Business Computing,50,MBC303
MBC403B,Database Concepts (B),3,4,Management Business Computing,50,MBC303
MBC403LA,Database Concepts Lab (A),1,4,Management Business Computing,50,MBC303L
MBC403LB,Database Concepts Lab (B),1,4,Management Business Computing,50,MBC303L
MBC602A,Professional Development (A),2,6,Management Business Computing,40,
MBC602B,Professional Development (B),2,6,Management Business Computing,40,
MBC603A,Organizational Behavior (A),3,6,Management Business Computing,40,MBC503
MBC603B,Organizational Behavior (B),3,6,Management Business Computing,40,MBC503
MBC802,Entrepreneurship and Innovation,2,8,Management Business Computing,35,
MBC803,Taxation,3,8,Management Business Computing,35,MBC703
SE202D,Object-Oriented Programming (D),3,2,Software Engineering,50,SE102
SE202E,Object-Oriented Programming (E),3,2,Software Engineering,50,SE102
SE202F,Object-Oriented Programming (F),3,2,Software Engineering,50,SE102
SE202LC,Object-Oriented Programming Lab (C),1,2,Software Engineering,75,CS102L
SE202LD,Object-Oriented Programming Lab (D),1,2,Software Engineering,75,CS102L
SE203D,Multivariable Calculus (D),3,2,Software Engineering,50,SE103
SE203E,Multivariable Calculus (E),3,2,Software Engineering,50,SE103
SE203F,Multivariable Calculus (F),3,2,Software Engineering,50,SE103
SE204D,Digital Logic Design (D),2,2,Software Engineering,50,SE104
SE204E,Digital Logic Design (E),2,2,Software Engineering,50,SE104
SE204F,Digital Logic Design (F),2,2,Software Engineering,50,SE104
SE204LC,Digital Logic Design Lab (C),1,2,Software Engineering,75,SE104L
SE204LD,Digital Logic Design Lab (D),1,2,Software Engineering,75,SE104L
SE402A,Human-Computer Interaction (A),2,4,Software Engineering,55,SE302
SE402B,Human-Computer Interaction (B),2,4,Software Engineering,55,SE302
SE403A,Software Requirements Engineering (A),3,4,Software Engineering,55,SE303
SE403B,Software Requirements Engineering (B),3,4,Software Engineering,55,SE303
SE602A,Agile Software Development (A),2,6,Software Engineering,40,SE502
SE602B,Agile Software Development (B),2,6,Software Engineering,40,SE502
SE602LA,Agile Software Development Lab (A),1,6,Software Engineering,40,SE502L
SE602LB,Agile Software Development Lab (B),1,6,Software Engineering,40,SE502L
SE603A,Software Security (A),2,6,Software Engineering,40,
SE603B,Software Security (B),2,6,Software Engineering,40,
SE802,Final Year Project - II,4,8,Software Engineering,50,SE702
SE803,Professional Ethics,2,8,Software Engineering,50,