timeslot_id,day_of_week,start_time,end_time
1,Monday,08:00:00,09:30:00
2,Monday,09:30:00,11:00:00
3,Monday,11:00:00,12:30:00
4,Monday,12:30:00,14:00:00
5,Monday,14:00:00,15:30:00
6,Monday,15:30:00,17:00:00
7,Monday,17:00:00,18:30:00
8,Tuesday,08:00:00,09:30:00
9,Tuesday,09:30:00,11:00:00
10,Tuesday,11:00:00,12:30:00
11,Tuesday,12:30:00,14:00:00
12,Tuesday,14:00:00,15:30:00
13,Tuesday,15:30:00,17:00:00
14,Tuesday,17:00:00,18:30:00
15,Wednesday,08:00:00,09:30:00
16,Wednesday,09:30:00,11:00:00
17,Wednesday,11:00:00,12:30:00
18,Wednesday,12:30:00,14:00:00
19,Wednesday,14:00:00,15:30:00
20,Wednesday,15:30:00,17:00:00
21,Wednesday,17:00:00,18:30:00
22,Thursday,08:00:00,09:30:00
23,Thursday,09:30:00,11:00:00
24,Thursday,11:00:00,12:30:00
25,Thursday,12:30:00,14:00:00
26,Thursday,14:00:00,15:30:00
27,Thursday,15:30:00,17:00:00
28,Thursday,17:00:00,18:30:00
29,Friday,08:00:00,09:30:00
30,Friday,09:30:00,11:00:00
31,Friday,11:00:00,12:30:00
32,Friday,12:30:00,14:00:00
33,Friday,14:00:00,15:30:00
34,Friday,15:30:00,17:00:00
35,Friday,17:00:00,18:30:00
